TYPE,NAME,Industry Code,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Industry Code
Activity,"Other Passenger Transportation, Ground & Sea",,,,,,,,5240602010
Activity,Commuting Services,,,,,,,,5240602011
Activity,Charter Bus Services,,,,,,,,5240602012
Activity,Rail Services,,,,,,,,5240602013
Activity,Marine Passenger Transportation,,,,,,,,5240602014
Activity,Commuter Ferry,,,,,,,,5240602015
Activity,Taxi & Limousine,,,,,,,,5240602016
Activity,Passenger Car Rental,,,,,,,,5240602017
Industry ,Transporttation Infrastructure,,,,,,,,524070
Industry Group,Highways & Rail Tracks,,,,,,,,52407030
Activity,Other Highways & Rail Tracks,,,,,,,,5240703010
Activity,Highway Operators,,,,,,,,5240703011
Activity,Railway Operators,,,,,,,,5240703012
Activity,Parking Lot Operators,,,,,,,,5240703013
Industry Group,Airport Services,,,,,,,,52407010
Activity,Other Airport Services,,,,,,,,5240701010
Activity,Airport Operators,,,,,,,,5240701011
Activity,Duty Free Shops,,,,,,,,5240701012
Activity,Airport Fueling Services,,,,,,,,5240701013
Industry Group,Marine Port Services,,,,,,,,52407010
Activity,Airline Catering Services,,,,,,,,5240701014
Activity,Other Marine Port Services,,,,,,,,5240702010
Activity,Port Warehousing Services,,,,,,,,5240702011
Activity,Port Operators,,,,,,,,5240702012
Activity,Marine Cargo Handling Services,,,,,,,,5240702013
Economic Sector,Consumer Cyclicals,,,,,,,,53
Business Sector,Automobiles & Auto Parts,,,,,,,,5310
Industry,Automobiles & Auto Parts,,,,,,,,531010
Industry Group,Auto & Truck Manufacterer,,,,,,,,53101010
Activity,Other Auto & Truck Manufacturers,,,,,,,,5310101010
Activity,Motorcycles & Scooters,,,,,,,,5310101011
Activity,Automobiles & Multi Utility Vehicles,,,,,,,,5310101012
Activity,Light Trucks,,,,,,,,5310101013
Activity,Electrical (Alternative) Vehicles,,,,,,,,5310101014
Activity,Luxury Vehicles,,,,,,,,5310101015
Activity,Auto & Truck Wholesale,,,,,,,,5310101016
Industry Group,Auto Truck and Motorcycle Parts,,,,,,,,53101020
Activity,"Other Auto, Truck & Motorcycle Parts",,,,,,,,5310102010
Activity,Automotive Body Parts,,,,,,,,5310102011
Activity,Engine & Powertrain Systems,,,,,,,,5310102012
Activity,Automotive Batteries,,,,,,,,5310102013
Activity,Automotive Systems,,,,,,,,5310102014
Activity,Automotive Accessories,,,,,,,,5310102015
Activity,Motorcycle Parts & Accessories,,,,,,,,5310102016
Activity,Auto & Truck Parts Wholesale,,,,,,,,5310102017
Industry Group,Tires & Rubber Products,,,,,,,,53101030
Activity,Other Tires & Rubber Products,,,,,,,,5310103010
Activity,Tire & Tube Manufacturers,,,,,,,,5310103011
Activity,Tire Retreading,,,,,,,,5310103012
Activity,Industrial Rubber Products,,,,,,,,5310103013
Activity,Rubber Plantation,,,,,,,,5310103014
Activity,Tires & Rubber Products Wholesale,,,,,,,,5310103015
Business Sector,Cyclical Consumer Product,,,,,,,,5320
Industry ,Textiles & Apparel,,,,,,,,532010
Industry Group,Textiles & Leather Goods,,,,,,,,53201010
Activity,Other Textiles & Leather Goods,,,,,,,,5320201010
Activity,Synthetic Fabrics,,,,,,,,5320201011
Activity,Natural Fabrics,,,,,,,,5320201012
Activity,Organic & Ecologically Produced Fabric,,,,,,,,5320201013
Activity,Leather Goods,,,,,,,,5320201014
Activity,Fur Goods,,,,,,,,5320201015
Activity,Fabric Dyeing & Finishing,,,,,,,,5320201016
Activity,Yarn Goods,,,,,,,,5320201017
Activity,Cotton Farming,,,,,,,,5320201018
Activity,Textiles & Leather Goods Wholesale,,,,,,,,5320201019
Industry Group,Apparel & Accessories,,,,,,,,53202020
Activity,Other Apparel & Accessories,,,,,,,,5320202010
Activity,Men's Clothing,,,,,,,,5320202011
Activity,Women's Clothing,,,,,,,,5320202012
Activity,Children & Infants Clothing,,,,,,,,5320202013
Activity,Sportswear & Outdoors Clothing,,,,,,,,5320202014
Activity,Jeans,,,,,,,,5320202015
Activity,Knitwear,,,,,,,,5320202016
Activity,Lingerie,,,,,,,,5320202017
Activity,Hosiery & Sock,,,,,,,,5320202018
Activity,Industrial Clothing & Uniforms,,,,,,,,5320202019
Activity,Fair Trade & Ethical Clothing,,,,,,,,5320202020
Activity,Luxury Clothing,,,,,,,,5320202021
Activity,Theatrical Costumes,,,,,,,,5320202022
Activity,Animal & Pet Clothing,,,,,,,,5320202023
Activity,Luxury Accessories,,,,,,,,5320202024
Activity,Accessories,,,,,,,,5320202025
Activity,Jewelry,,,,,,,,5320202026
Activity,Watches,,,,,,,,5320202027
Activity,Handbags & Luggage,,,,,,,,5320202028
Activity,Fashion Eyewear,,,,,,,,5320202029
Activity,Apparel Wholesale,,,,,,,,5320202030
Industry Group,Footwear,,,,,,,,53202030
Activity,Other Footwear,,,,,,,,5320203010
Activity,Men's Footwear,,,,,,,,5320203011
Activity,Women's Footwear,,,,,,,,5320203012
Activity,Children & Infants Footwear,,,,,,,,5320203013
Activity,Sports & Outdoor Footwear,,,,,,,,5320203014
Activity,Luxury Footwear,,,,,,,,5320203015
Activity,Functional Footwear,,,,,,,,5320203016
Activity,Footwear Wholesale,,,,,,,,5320203017
Industry ,Homebuilding & Construction Supplies & Fixtures,,,,,,,,532030
Industry Group,Homebuilding,,,,,,,,53203010
Activity,Other Homebuilding,,,,,,,,5320301010
Activity,Residential Builders - Single Homes,,,,,,,,5320301011
Activity,Residential Builders - Multifamily Homes,,,,,,,,5320301012
Activity,Prefabricated Homes,,,,,,,,5320301013
Activity,Sustainable & Energy Efficient Home Builders,,,,,,,,5320301014
Activity,Retirement Home Builders,,,,,,,,5320301015
Activity,Residential Architectural & Interior Design Services,,,,,,,,5320301016
Industry Group,Construction Supplies & Fixtures,,,,,,,,53203020
Activity,Other Construction Supplies & Fixtures,,,,,,,,5320302010
Activity,Construction Supplies,,,,,,,,5320302011
Activity,Luxury Construction Supplies & Fixtures,,,,,,,,5320302012
Activity,Doors & Window Frames,,,,,,,,5320302013
Activity,Flooring & Interior Tile Manufacturers,,,,,,,,5320302014
Activity,Plumbing Fixtures & Fittings,,,,,,,,5320302015
Activity,Kitchen Cabinets,,,,,,,,5320302016
Activity,Bathroom Fixtures,,,,,,,,5320302017
Activity,Roofing Supplies,,,,,,,,5320302018
Activity,Lighting Fixtures,,,,,,,,5320302019
Activity,Construction Supplies & Fixtures Wholesale,,,,,,,,5320302020
Industry ,Household Goods,,,,,,,,532040
Industry Group,"Appliances, Tools & Housewares",,,,,,,,53204030
Activity,"Other Appliances, Tools & Housewares",,,,,,,,5320403010
Activity,Household Appliances,,,,,,,,5320403011
Activity,Tools & Housewares,,,,,,,,5320403012
Activity,Kitchen Appliances,,,,,,,,5320403013
Activity,Cutlery & Flatware,,,,,,,,5320403014
Activity,Appliance & Houseware Wholesale,,,,,,,,5320403015
Activity,Luxury Appliances,,,,,,,,5320403016
Industry Group,Home Furnishings,,,,,,,,53204040
Activity,Other Home Furnishings,,,,,,,,5320404010
Activity,Carpets & Curtains,,,,,,,,5320404011
Activity,Wallpaper,,,,,,,,5320404012
Activity,Furniture,,,,,,,,5320404013
Activity,Luxury Furnishing,,,,,,,,5320404014
Activity,Antiques,,,,,,,,5320404015
Industry ,Lesiure Products,,,,,,,,532040
Industry Group,Toys & Juvenile Products,,,,,,,,53204040
Activity,Home Furnishings Wholesale,,,,,,,,5320404016
Activity,Other Toys & Juvenile Products,,,,,,,,5320501010
Activity,Dolls & Stuffed Toys,,,,,,,,5320501011
Activity,"Games, Toys & Children Vehicles",,,,,,,,5320501012
Activity,Juvenile Safety Products,,,,,,,,5320501013
Activity,Juvenile Furniture,,,,,,,,5320501014
Activity,Juvenile Products & Accessories,,,,,,,,5320501015
Activity,Toys & Juvenile Products Wholesale,,,,,,,,5320501016
Industry Group,Recreational Products,,,,,,,,53205020
Activity,Other Recreational Products,,,,,,,,5320502010
Activity,Sailing Yachts & Motorboats,,,,,,,,5320502011
Activity,Bicycle Manufacturing,,,,,,,,5320502012
Activity,Sporting & Outdoor Goods,,,,,,,,5320502013
Activity,Musical Instruments,,,,,,,,5320502014
Activity,Luxury Recreational Products,,,,,,,,5320502015
Activity,Leisure Products Wholesale,,,,,,,,5320502016
Business Sector,Cyclical Consumer Services,,,,,,,,5330
Industry ,Hotels & Entertainment Services,,,,,,,,533010
Industry Group,"Hotels, Motels & Cruise Lines",,,,,,,,53301010
Activity,"Other Hotels, Motels & Cruise Lines",,,,,,,,5330101010
Activity,Hotels & Motels,,,,,,,,5330101011
Activity,Cruise Lines,,,,,,,,5330101012
Activity,Luxury Hotels,,,,,,,,5330101013
Activity,Resort Operators,,,,,,,,5330101014
Activity,Bed & Breakfast,,,,,,,,5330101015
Activity,Self-Catering Accommodation,,,,,,,,5330101016
Activity,Campsite Operators,,,,,,,,5330101017
Industry Group,Restaurants & Bars,,,,,,,,53301020
Activity,Other Restaurants & Bars,,,,,,,,5330102010
Activity,"Pubs, Bars & Night Clubs",,,,,,,,5330102011
Activity,Commercial Food Services,,,,,,,,5330102012
Activity,Quick Service Restaurants,,,,,,,,5330102013
Activity,Mobile Caterers,,,,,,,,5330102014
Activity,Banquet Halls & Catering,,,,,,,,5330102015
Activity,Cafés,,,,,,,,5330102016
Industry Group,Casinos & Gaming,,,,,,,,53301030
Activity,Other Casinos & Gaming,,,,,,,,5330103010
Activity,Gambling & Gaming Machine Manufacturers,,,,,,,,5330103011
Activity,Gaming Machine Operators,,,,,,,,5330103012
Activity,Casinos,,,,,,,,5330103013
Activity,Horse & Dog Race Tracks,,,,,,,,5330103014
Activity,Lottery Operators,,,,,,,,5330103015
Industry Group,Leisure & Recreation,,,,,,,,53301040
Activity,Other Leisure & Recreation,,,,,,,,5330104010
Activity,Movie Theaters & Movie Products,,,,,,,,5330104011
Activity,Theatres & Performing Arts,,,,,,,,5330104012
Activity,Museums & Historic Places,,,,,,,,5330104013
Activity,Travel Agents,,,,,,,,5330104014
Activity,Amusement Parks and Zoos,,,,,,,,5330104015
Activity,"Gyms, Fitness and Spa Centers",,,,,,,,5330104016
Activity,Adventure Sports Facilities & Ski Resorts,,,,,,,,5330104017
Activity,Public Sport Facilities,,,,,,,,5330104018
Activity,Professional Sports Venues,,,,,,,,5330104019
Activity,Golf Courses,,,,,,,,5330104020
Activity,Hunting & Fishing,,,,,,,,5330104021
Activity,Marinas,,,,,,,,5330104022
Activity,Guided Tour Operators,,,,,,,,5330104023
Industry,Media & Publishing,,,,,,,,533020
Industry Group,Advertsing & Marketing,,,,,,,,53302010
Activity,Other Advertising & Marketing,,,,,,,,5330201010
Activity,Advertising Agency,,,,,,,,5330201011
Activity,Media Buying Agency,,,,,,,,5330201012
Activity,Signs & Advertising Specialty Producers,,,,,,,,5330201013
Activity,Outdoor Advertising,,,,,,,,5330201014
Activity,Direct Marketing,,,,,,,,5330201015
Activity,Sales Promotions & Events Management,,,,,,,,5330201016
Activity,Guerrilla Marketing,,,,,,,,5330201017
Activity,Public Relations,,,,,,,,5330201018
Activity,Digital Media Agencies,,,,,,,,5330201019
Activity,Branding & Naming,,,,,,,,5330201020
Activity,Market Research,,,,,,,,5330201021
Activity,Marketing Consulting Services,,,,,,,,5330201022
Industry Group,Broadcasting,,,,,,,,53302020
Activity,Other Broadcasting,,,,,,,,5330202010
Activity,Television Broadcasting,,,,,,,,5330202011
Activity,Radio Broadcasting,,,,,,,,5330202012
Activity,Cable Service Providers,,,,,,,,5330202013
Industry Group,Entertainment Production,,,,,,,,53302030
Activity,Other Entertainment Production,,,,,,,,5330203010
Activity,"Movie, TV Production & Distribution",,,,,,,,5330203011
Activity,"Music, Music Video Production & Distribution",,,,,,,,5330203012
Activity,Plays & Concert Production,,,,,,,,5330203013
Activity,Entertainment Production Equipment & Services,,,,,,,,5330203014
Activity,Copyright Management,,,,,,,,5330203015
Activity,Adult Entertainment Production & Broadcasting,,,,,,,,5330203016
Industry Group,Consumer Publisihing,,,,,,,,52202040
Activity,Other Consumer Publishing,,,,,,,,5330204010
Activity,Newspaper Publishing,,,,,,,,5330204011
Activity,Magazine Publishing,,,,,,,,5330204012
Activity,Book Publishing,,,,,,,,5330204013
Activity,Directory Publishing,,,,,,,,5330204014
Activity,Digital Publishing,,,,,,,,5330204015
Activity,Adult Publishing,,,,,,,,5330204016
Business Sector,Retailers,,,,,,,,5340
Industry,Diversified Retail,,,,,,,,534020
Industry Group,Department Stores,,,,,,,,53403010
Activity,Other Department Stores,,,,,,,,5340201010
Activity,Retail - Department Stores,,,,,,,,5340201011
Activity,Luxury Department Stores,,,,,,,,5340201012
Activity,Internet & Mail Order Department Stores,,,,,,,,5340201013
Industry Group,Discount Stores,,,,,,,,53402020
Activity,Other Discount Stores,,,,,,,,5340202010
Activity,Internet & Mail Order Discount Stores,,,,,,,,5340202011
Activity,Discount Stores with Grocery,,,,,,,,5340202012
Activity,Discount Stores without Grocery,,,,,,,,5340202013
Activity,Discount Stores with Gasoline,,,,,,,,5340202014
Activity,Discount Stores without Gasoline,,,,,,,,5340202015
Industry,Other Specifiy Retailers,,,,,,,,534030
Industry Group,"Auto Vehicles, Parts & Services Retailers",,,,,,,,53403010
Activity,"Other Auto Vehicles, Parts & Service Retailers",,,,,,,,5340301010
Activity,New Car Dealers,,,,,,,,5340301011
Activity,Used Car Dealers,,,,,,,,5340301012
Activity,Motorcycle Dealers,,,,,,,,5340301013
Activity,Automotive Parts & Accessories Retailers,,,,,,,,5340301014
Activity,Tire Dealers,,,,,,,,5340301015
Activity,Luxury Car Dealers,,,,,,,,5340301016
Industry Group,Home Improvement Products & Services Retailers,,,,,,,,53403020
Activity,Other Home Improvement Products & Services Retailers,,,,,,,,5340302010
Activity,Paint & Wallpaper Retailers,,,,,,,,5340302011
Activity,Builder Merchants,,,,,,,,5340302012
Activity,Nursery & Garden Centers,,,,,,,,5340302013
Activity,Kitchen & Bathroom Retailers,,,,,,,,5340302014
Activity,Home Décor Retailers,,,,,,,,5340302015
Activity,Interior Design Services,,,,,,,,5340302016
Activity,Luxury Home Improvement Product Retailers,,,,,,,,5340302017
Industry Group,Home Furnishings Retailers,,,,,,,,53403030
Activity,Other Home Furnishings Retailers,,,,,,,,5340303010
Activity,Furniture Retailers,,,,,,,,5340303011
Activity,Floor Covering Retailers,,,,,,,,5340303012
Activity,Soft Furnishing Retailers,,,,,,,,5340303013
Activity,Luxury Furnishing Retailers,,,,,,,,5340303014
Activity,Antique Dealers,,,,,,,,5340303015
Industry Group,Other Speciality Retailers,,,,,,,,53403090
Activity,Other Miscellaneous Specialty Retailers,,,,,,,,5340309010
Activity,Luxury Beauty Supply Retailers,,,,,,,,5340309011
Activity,Beauty Supply Shop,,,,,,,,5340309012
Activity,Optical Goods Stores,,,,,,,,5340309013
Activity,Health Food Stores,,,,,,,,5340309014
Activity,Musical Instrument Retailers,,,,,,,,5340309015
Activity,Hobby & Craft Product Retailers,,,,,,,,5340309016
Activity,Toys & Games Retailers,,,,,,,,5340309017
Activity,Book & Magazine Retailers,,,,,,,,5340309018
Activity,Florists,,,,,,,,5340309019
Activity,Office Supplies & Stationery Stores,,,,,,,,5340309020
Activity,"Gift, Novelty & Souvenir Stores",,,,,,,,5340309021
Activity,Used Merchandise Stores,,,,,,,,5340309022
Activity,Sporting Goods Stores,,,,,,,,5340309023
Activity,Pet & Pet Supplies Retailers,,,,,,,,5340309024
Activity,Adult Products Retailers,,,,,,,,5340309025
Industry Group,Apparel & Accessories Retailers,,,,,,,,53403040
Activity,Other Apparel & Accessories Retailers,,,,,,,,5340304010
Activity,Footwear Retailers,,,,,,,,5340304011
Activity,Jewelry & Watch Retailers,,,,,,,,5340304012
Activity,Men's Apparel Retailers,,,,,,,,5340304013
Activity,Women's Apparel Retailers,,,,,,,,5340304014
Activity,Children & Infants Clothing Retailers,,,,,,,,5340304015
Activity,Teen Fashion Retailers,,,,,,,,5340304016
Activity,Handbags & Luggage Retailers,,,,,,,,5340304017
Activity,Luxury Apparel Retailers,,,,,,,,5340304018
Activity,Sports & Outdoors Retailers,,,,,,,,5340304019
Industry Group,Computer & Electronics Retailers,,,,,,,,53403050
Activity,Other Computer & Electronics Retailers,,,,,,,,5340305010
Activity,Computer Hardware & Software Retailers,,,,,,,,5340305011
Activity,Consumer Electronics Retailers,,,,,,,,5340305012
Activity,Mobile Phone Retailers,,,,,,,,5340305013
Economic Sector,Consumer Non Cyclicals,,,,,,,,54
Business Sector,Food & Beverage,,,,,,,,5410
Industry ,Beverages,,,,,,,,541010
Industry Group,Brewers,,,,,,,,54101010
Activity,Other Brewers,,,,,,,,5410101010
Activity,Craft & Micro Brewers,,,,,,,,5410101011
Industry Group,Distillers & Wineries,,,,,,,,54101020
Activity,Other Distillers & Wineries,,,,,,,,5410102010
Activity,Wineries,,,,,,,,5410102011
Activity,Distilleries,,,,,,,,5410102012
Activity,Malt Producers,,,,,,,,5410102013
Industry Group,Non-Alcoholic Beverages,,,,,,,,54101030
Activity,Other Non-Alcoholic Beverages,,,,,,,,5410103010
Activity,Carbonated Soft Drinks,,,,,,,,5410103011
Activity,Fruit Drinks,,,,,,,,5410103012
Activity,Energy Drinks,,,,,,,,5410103013
Activity,Bottled Water & Ice,,,,,,,,5410103014
Business Sector,Food & Beverages,,,,,,,,5410
Industry ,Food & Tobacco,,,,,,,,541020
Industry Group,Fishing & Farming,,,,,,,,54102010
Activity,Other Fishing & Farming,,,,,,,,5410201010
Activity,Grain (Crop) Production,,,,,,,,5410201011
Activity,Poultry Farming,,,,,,,,5410201012
Activity,Red Meat,,,,,,,,5410201013
Activity,"Vegetable, Fruit & Nut Farming",,,,,,,,5410201014
Activity,"Coffee, Tea & Cocoa Farming",,,,,,,,5410201015
Activity,Sugarcane Farming,,,,,,,,5410201016
Activity,Commercial Nurseries,,,,,,,,5410201017
Activity,Commercial Fishing,,,,,,,,5410201018
Activity,Aquaculture,,,,,,,,5410201019
Activity,Fur Farming,,,,,,,,5410201020
Activity,Animal Breeding,,,,,,,,5410201021
Activity,Agriculture Support Services,,,,,,,,5410201022
Activity,Organic Farming,,,,,,,,5410201023
Activity,Animal Feed,,,,,,,,5410201024
Activity,Agricultural Consultancy Services,,,,,,,,5410201025
Activity,Fishing & Farming Wholesale,,,,,,,,5410201026
Activity,Agricultural Biotechnology,,,,,,,,5410201027
Activity,Hog & Pig Farming,,,,,,,,5410201028
Activity,Beef & Veal Farming,,,,,,,,5410201029
Industry Group,Food Processing,,,,,,,,54102020
Activity,Other Food Processing,,,,,,,,5410202010
Activity,Flour Milling,,,,,,,,5410202011
Activity,Bread & Bakery Product Manufacturing,,,,,,,,5410202012
Activity,Breakfast Cereal Manufacturing,,,,,,,,5410202013
Activity,"Cookie, Cracker & Pasta Manufacturing",,,,,,,,5410202014
Activity,Fruit & Vegetable Processing,,,,,,,,5410202015
Activity,Animal Slaughtering & Processing,,,,,,,,5410202016
Activity,Halal Animal Slaughtering & Processing,,,,,,,,5410202017
Activity,Seafood Product Preparation & Packaging,,,,,,,,5410202018
Activity,Dairy Products,,,,,,,,5410202019
Activity,"Starch, Vegetable Fat & Oil Manufacturing",,,,,,,,5410202020
Activity,Coffee & Tea,,,,,,,,5410202021
Activity,Sugar & Artificial Sweeteners,,,,,,,,5410202022
Activity,Chocolate & Confectionery,,,,,,,,5410202023
Activity,Snack Food & Non-Chocolate Confectionary,,,,,,,,5410202024
Activity,Special Foods & Wellbeing Products,,,,,,,,5410202025
Activity,Food Ingredients,,,,,,,,5410202026
Activity,Baby Food,,,,,,,,5410202027
Activity,Ready-Made Meals,,,,,,,,5410202028
