TYPE,NAME,Industry Code,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,Industry Code
Activity,All Other Food Manufacturing,,,,,,,,5410202029
Activity,Frozen Food Manufacturing,,,,,,,,5410202030
Activity,Pet Food Manufacturing,,,,,,,,5410202031
Industry Group,Tobacco,,,,,,,,54102030
Activity,Other Tobacco,,,,,,,,5410203010
Activity,Tobacco Farming,,,,,,,,5410203011
Activity,Tobacco Stemming & Redrying,,,,,,,,5410203012
Activity,Cigars & Cigarette Manufacturing,,,,,,,,5410203013
Activity,Chewing Tobacco Products,,,,,,,,5410203014
Business Sector,Personal & Household Products & Services,,,,,,,,5420
Industry ,Personal & Household Products & Services,,,,,,,,542010
Industry Group,Household Products,,,,,,,,54201010
Activity,Other Household Products,,,,,,,,5420101010
Activity,Laundry Supplies,,,,,,,,5420101011
Activity,Cleaning Supplies,,,,,,,,5420101012
Activity,Air Fresheners,,,,,,,,5420101013
Activity,"Brooms, Brushes & Dustpans",,,,,,,,5420101014
Activity,Pet & Plant Protection Agents,,,,,,,,5420101015
Activity,Auto Cleaning Products,,,,,,,,5420101016
Industry Group,Personal Products,,,,,,,,54201020
Activity,Other Personal Products,,,,,,,,5420102010
Activity,Cosmetics & Perfumes,,,,,,,,5420102011
Activity,Luxury Cosmetics,,,,,,,,5420102012
Activity,Sanitary Products,,,,,,,,5420102013
Activity,Hair Accessories,,,,,,,,5420102014
Activity,Birth Control Products,,,,,,,,5420102015
Industry Group,Personal Services,,,,,,,,54201030
Activity,Other Personal Services,,,,,,,,5420103010
Activity,Consumer Goods Rental,,,,,,,,5420103011
Activity,Accounting & Tax Preparation,,,,,,,,5420103012
Activity,Personal Legal Services,,,,,,,,5420103013
Activity,General Education Services,,,,,,,,5420103014
Activity,Child Care & Family Services,,,,,,,,5420103015
Activity,Consumer Repair Services,,,,,,,,5420103016
Activity,Personal Care Services,,,,,,,,5420103017
Activity,Funeral Services,,,,,,,,5420103018
Business Sector,Food & Drug Retailing,,,,,,,,5430
Industry ,Food & Drug Retailing,,,,,,,,543010
Industry Group,Drug Retailing,,,,,,,,54301010
Activity,Other Drug Retailers,,,,,,,,5430101010
Activity,Retail - Drugs with Grocery,,,,,,,,5430101011
Activity,Retail - Drugs without Grocery,,,,,,,,5430101012
Industry Group,Food Retail & Distribution,,,,,,,,54301020
Activity,Other Food Retail & Distribution,,,,,,,,5430102010
Activity,Food Wholesale,,,,,,,,5430102011
Activity,Supermarkets & Convenience Stores,,,,,,,,5430102012
Activity,"Beer, Wine & Liquor Stores",,,,,,,,5430102013
Activity,Vending Machine Providers,,,,,,,,5430102014
Activity,Tobacco Stores,,,,,,,,5430102015
Activity,Food Markets,,,,,,,,5430102016
Economic Sector,Financials,,,,,,,,55
Business Sector,Banking & Investment Services,,,,,,,,5510
Industry ,Banking Services,,,,,,,,551010
Industry Group,Banks,,,,,,,,55101010
Activity,Other Banks,,,,,,,,5510101010
Activity,Commercial Banks,,,,,,,,5510101011
Activity,Retail & Mortgage Banks,,,,,,,,5510101012
Activity,Money Center Banks,,,,,,,,5510101013
Activity,Private Banks,,,,,,,,5510101014
Activity,Islamic Banks,,,,,,,,5510101015
Industry Group,Consumer Lending ,,,,,,,,55101030
Activity,Other Consumer Lending,,,,,,,,5510103010
Activity,Personal & Car Loans,,,,,,,,5510103011
Activity,Consumer Credit Cards Services,,,,,,,,5510103012
Activity,Consumer Leasing,,,,,,,,5510103013
Activity,Credit Unions,,,,,,,,5510103014
Activity,Microfinancing,,,,,,,,5510103015
Industry Group,Corporate Financial Services,,,,,,,,55101050
Activity,Other Corporate Financial Services,,,,,,,,5510105010
Activity,Commercial Loans,,,,,,,,5510105011
Activity,Import-Export Banks,,,,,,,,5510105012
Activity,International Trade Financing,,,,,,,,5510105013
Activity,Factoring,,,,,,,,5510105014
Activity,Commercial Leasing,,,,,,,,5510105015
Industry,Investment Banking & Investment Services,,,,,,,,551020
Industry Group,Investemnt Banking & Brokerage,,,,,,,,55102010
Activity,Other Investment Banking & Brokerage Services,,,,,,,,5510201010
Activity,Investment Banking,,,,,,,,5510201011
Activity,Brokerage Services,,,,,,,,5510201012
Activity,Inter-Dealer Broker,,,,,,,,5510201013
Activity,Islamic Investment Banking & Brokerage Services,,,,,,,,5510201014
Activity,Merchant Banks,,,,,,,,5510201015
Industry Group,Investemnt Management & Fund Operators,,,,,,,,55102020
Activity,Other Investment Management & Fund Operators,,,,,,,,5510202010
Activity,Investment Management,,,,,,,,5510202011
Activity,Hedge Funds,,,,,,,,5510202012
Activity,Collective Investment Fund Operators,,,,,,,,5510202013
Activity,Wealth Management,,,,,,,,5510202014
Activity,Venture Capital,,,,,,,,5510202015
Activity,Private Equity,,,,,,,,5510202016
Activity,Islamic Investment Management & Fund Operators,,,,,,,,5510202017
Industry Group,Diversified Investment Services,,,,,,,,55102030
Activity,Diversified Investment Services,,,,,,,,5510203010
Industry Group,Financial & Commodity Market,,,,,,,,55102050
Activity,Other Financial & Commodity Market Operators,,,,,,,,5510205010
Activity,Securities & Commodity Exchanges,,,,,,,,5510205011
Activity,"Clearing, Settlement & Custodial Service",,,,,,,,5510205012
Activity,Financial Technology & Infrastructure,,,,,,,,5510205013
Business Sector,Insurance,,,,,,,,5510
Industry ,Insurance,,,,,,,,551010
Industry Group,Multiline Inusrance & Brokers,,,,,,,,55101010
Activity,Other Multiline Insurance & Brokers,,,,,,,,5530101010
Activity,Islamic Insurance,,,,,,,,5530101011
Activity,Insurance Brokers,,,,,,,,5530101012
Industry Group,Property & Casualty Insurance,,,,,,,,55301020
Activity,Other Property & Casualty Insurance,,,,,,,,5530102010
Activity,Property Insurance,,,,,,,,5530102011
Activity,Insurance - Automobile,,,,,,,,5530102012
Activity,Travel Insurance,,,,,,,,5530102013
Activity,Casualty Insurance,,,,,,,,5530102014
Industry Group,Life and Health Insurance,,,,,,,,55301030
Activity,Other Life & Health Insurance,,,,,,,,5530103010
Activity,Life Insurance,,,,,,,,5530103011
Activity,Health Insurance,,,,,,,,5530103012
Industry Group,Reinsurance,,,,,,,,55301050
Activity,Other Reinsurance,,,,,,,,5530105010
Activity,Life & Health Reinsurance,,,,,,,,5530105011
Activity,Property & Casualty Reinsurance,,,,,,,,5530105012
Business Sector,Real Estate,,,,,,,,5540
Industry ,Real Esatate Operations,,,,,,,,554020
Industry Group,Real Estate Development & Operations,,,,,,,,55402010
Activity,Other Real Estate Development & Operations,,,,,,,,5540201010
Activity,Office Real Estate Development,,,,,,,,5540201011
Activity,Retail Real Estate Development,,,,,,,,5540201012
Activity,Industrial Real Estate Development,,,,,,,,5540201013
Activity,Residential Real Estate Development,,,,,,,,5540201014
Industry Group,Real Estate Services,,,,,,,,55402020
Activity,Other Real Estate Services,,,,,,,,5540202010
Activity,Office Real Estate Services,,,,,,,,5540202011
Activity,Retail Real Estate Services,,,,,,,,5540202012
Activity,Industrial Real Estate Services,,,,,,,,5540202013
Activity,Residential Real Estate Services,,,,,,,,5540202014
Industry ,Residential & Commercial REIT,,,,,,,,554030
Industry Group,Diversified REITs,,,,,,,,55403010
Activity,Diversified REITs,,,,,,,,5540301010
Industry Group,Commercial REITs,,,,,,,,55403020
Activity,Other Commercial REITs,,,,,,,,5540302010
Activity,Office REITs,,,,,,,,5540302011
Activity,Retail REITs,,,,,,,,5540302012
Activity,Industrial REITs,,,,,,,,5540302013
Industry Group,Residentials REITs,,,,,,,,55403010
Activity,Residential REITs,,,,,,,,5540303010
Industry Group,Specialized REITs,,,,,,,,55403040
Activity,Other Specialized REITs,,,,,,,,5540304010
Activity,Healthcare REITs,,,,,,,,5540304011
Activity,Hospitality REITs,,,,,,,,5540304012
Activity,Self-Storage REITs,,,,,,,,5540304013
Activity,Timber REITs,,,,,,,,5540304014
Activity,Mortgage REITs,,,,,,,,5540304015
Activity,Islamic REITs,,,,,,,,5540304016
Business Sector,Collective Investments,,,,,,,,5550
Industry ,Collective Investmemts,,,,,,,,555010
Industry Group,Investment Trusts,,,,,,,,55501010
Activity,Investment Trusts,,,,,,,,5550101010
Industry Group,Mutual Funds,,,,,,,,55510120
Activity,Other Mutual Funds,,,,,,,,5550102010
Activity,Islamic Mutual Funds,,,,,,,,5550102011
Industry Group,Closed End Funds,,,,,,,,55501030
Activity,Closed End Funds,,,,,,,,5550103010
Industry Group,Exchange Traded Funds,,,,,,,,55501040
Activity,Other Exchange Traded Funds,,,,,,,,5550104010
Activity,Islamic ETFs,,,,,,,,5550104011
Activity,Islamic Commodity ETFs,,,,,,,,5550104012
Industry Group,Pension Funds,,,,,,,,55501050
Activity,Pension Funds,,,,,,,,5550105010
Industry Group,Insurance Funds,,,,,,,,55501060
Activity,Insurance Funds,,,,,,,,5550106010
Business Sector,Holding Company,,,,,,,,5660
Industry ,Holding Company,,,,,,,,556010
Industry Group,Holding Company,,,,,,,,55601010
Activity,Other Holding Companies,,,,,,,,5560101010
Activity,Shell Companies,,,,,,,,5560101011
Economic Sector,Healthcare,,,,,,,,56
Business Sector,Healthcare Services,,,,,,,,5610
Industry ,Healthcare Equipment & Supplies,,,,,,,,561010
Industry Group,Advanced Medical Equipment & Technology,,,,,,,,56101010
Activity,Other Advanced Medical Equipment & Technology,,,,,,,,5610101010
Activity,Medical Diagnostic & Testing Equipment,,,,,,,,5610101011
Activity,Medical Monitoring Systems,,,,,,,,5610101012
Activity,Laser Equipment,,,,,,,,5610101013
Activity,Medical Imaging Systems,,,,,,,,5610101014
Activity,Medical Software & Technology Services,,,,,,,,5610101015
Activity,Advanced Medical Equipment Wholesale,,,,,,,,5610101016
Industry Group,"Medical Equipment, Supplies & Distribution",,,,,,,,56101020
Activity,"Other Medical Equipment, Supplies & Distribution",,,,,,,,5610102010
Activity,Medical Supplies,,,,,,,,5610102011
Activity,Medical Prosthetics,,,,,,,,5610102012
Activity,Medical Equipment,,,,,,,,5610102013
Activity,Medical Devices & Implants,,,,,,,,5610102014
Activity,Medical Equipment Wholesale,,,,,,,,5610102015
Activity,"Glasses, Spectacles & Contact Lenses",,,,,,,,5610102016
Activity,Diagnostic & Testing Substances,,,,,,,,5610102017
Activity,Veterinary Medical Equipment & Supplies,,,,,,,,5610102018
Activity,Drug Delivery Systems,,,,,,,,5610102019
Industry ,Healthcare Providers & Services,,,,,,,,561020
Industry Group,Healthcare Providers & Services,,,,,,,,56102010
Activity,Other Healthcare Facilities & Services,,,,,,,,5610201010
Activity,"Hospitals, Clinics & Primary Care Services",,,,,,,,5610201011
Activity,Residential & Long Term Care,,,,,,,,5610201012
Activity,Ambulance & Emergency Services,,,,,,,,5610201013
Activity,Doctor's Office,,,,,,,,5610201014
Activity,Medical & Diagnostic Laboratories,,,,,,,,5610201015
Activity,Veterinary Services,,,,,,,,5610201016
Activity,Telemedicine Services,,,,,,,,5610201017
Activity,Home Healthcare Services,,,,,,,,5610201018
Activity,Alternative Medicine Facilities,,,,,,,,5610201019
Industry Group,Managed Health Care,,,,,,,,56102020
Activity,Other Managed Healthcare,,,,,,,,5610202010
Activity,HMO Medical Centers,,,,,,,,5610202011
Business Sector,Pharmaceuticals & Medical Research,,,,,,,,5620
Industry ,Pharmaceuticals,,,,,,,,562010
Industry Group,Pharmaceuticals,,,,,,,,56201040
Activity,Other Pharmaceuticals,,,,,,,,5620104010
Activity,Specialty & Advanced Pharmaceuticals,,,,,,,,5620104011
Activity,Biopharmaceuticals,,,,,,,,5620104012
Activity,Diagnostic & Testing Substances Manufacturers,,,,,,,,5620104013
Activity,Veterinary Drugs,,,,,,,,5620104014
Activity,Generic Pharmaceuticals,,,,,,,,5620104015
Activity,Alternative Medicine,,,,,,,,5620104016
Industry Group,Biotechnology,,,,,,,,56202010
Activity,Other Biotechnology & Medical Research,,,,,,,,5620201010
Activity,Bio Therapeutic Drugs,,,,,,,,5620201011
Activity,Bio Diagnostics & Testing,,,,,,,,5620201012
Activity,Bio Medical Devices,,,,,,,,5620201013
Economic Sector,Technology,,,,,,,,57
Business Sector,Technology Equipment,,,,,,,,571010
Industry ,Semicondutors & Semiconductor Equipment,,,,,,,,5710
Industry Group,Semiconductors,,,,,,,,57101010
Activity,Other Semiconductors,,,,,,,,5710101010
Activity,Integrated Circuits,,,,,,,,5710101011
Activity,Memory Chips (RAM),,,,,,,,5710101012
Activity,Processors,,,,,,,,5710101013
Activity,Semiconductor Wholesale,,,,,,,,5710101014
Activity,RFID Systems,,,,,,,,5710101015
Industry Group,Semiconductor Equipment & Testing,,,,,,,,57101020
Activity,Other Semiconductor Equipment & Testing,,,,,,,,5710102010
Activity,Semiconductor Machinery Manufacturing,,,,,,,,5710102011
Activity,Semiconductor Testing Equipment & Service,,,,,,,,5710102012
Activity,Semiconductor Equipment Wholesalers,,,,,,,,5710102013
Industry ,Commications & Networking,,,,,,,,571020
Industry Group,Commications & Networking,,,,,,,,57102010
Activity,Other Communications & Networking,,,,,,,,5710201010
Activity,Network Equipment,,,,,,,,5710201011
Activity,Security & Surveillance,,,,,,,,5710201012
Activity,Conferencing Tools & Systems,,,,,,,,5710201013
Activity,VOIP Equipment & Systems,,,,,,,,5710201014
Activity,Broadcasting Equipment,,,,,,,,5710201015
Activity,Satellite Communications Network,,,,,,,,5710201016
Activity,Fiber Optic Cable Manufacturing,,,,,,,,5710201017
Industry,Office Equipment,,,,,,,,571050
Industry Group,Office Equipment,,,,,,,,57105010
Activity,Other Office Equipment,,,,,,,,5710501010
Activity,Commercial Document Management,,,,,,,,5710501011
Activity,Office Technology Equipment,,,,,,,,5710501012
Activity,Point of Sale Systems,,,,,,,,5710501013
Activity,Scientific & Precision Equipment,,,,,,,,5710501014
Activity,Office Equipment Wholesale,,,,,,,,5710501015
Industry ,Electronic Equipment & Parts,,,,,,,,57104010
Industry Group,Electronic Equipment & Parts,,,,,,,,57104010
Activity,Other Electronic Equipment & Parts,,,,,,,,5710401010
Activity,Biometric Products,,,,,,,,5710401011
Activity,Advanced Electronic Equipment,,,,,,,,5710401012
Activity,Display Screens,,,,,,,,5710401013
Activity,Electronic Component,,,,,,,,5710401014
Industry ,"Computers, Phones & Household Electronics",,,,,,,,571060
Industry Group,Computer Hardware,,,,,,,,57106010
Activity,Other Computer Hardware,,,,,,,,5710601010
Activity,Scientific & Super Computers,,,,,,,,5710601011
Activity,Laptop & Desktop Computers,,,,,,,,5710601012
Activity,Tablet & Netbook Computers,,,,,,,,5710601013
Activity,Input Devices,,,,,,,,5710601014
Activity,Computer Peripherals,,,,,,,,5710601015
Activity,Servers & Systems,,,,,,,,5710601016
Activity,Storage Devices,,,,,,,,5710601017
Activity,Computer Hardware Component Assembly,,,,,,,,5710601018
Activity,Consumer Document Management,,,,,,,,5710601019
Industry Group,Phones & Handheld Devices,,,,,,,,57106020
Activity,Other Phones & Handheld Devices,,,,,,,,5710602010
Activity,Phones & Smart Phones,,,,,,,,5710602011
Activity,Portable Satellite Navigation,,,,,,,,5710602012
Activity,Personal Music Players,,,,,,,,5710602013
Activity,Electronic Books,,,,,,,,5710602014
Activity,Mobile Device Component Assembly,,,,,,,,5710602015
Industry Group,Household Electronics,,,,,,,,57106030
Activity,Other Household Electronics,,,,,,,,5710603010
Activity,Photographic Equipment,,,,,,,,5710603011
Activity,TV & Video,,,,,,,,5710603012
Activity,Home Audio,,,,,,,,5710603013
Activity,Consumer Electronic Wholesale,,,,,,,,5710603014
Business Sector,Software & IT Services,,,,,,,,5720
Industry ,Software & IT Services,,,,,,,,572010
Industry Group,IT Services & Consulting,,,,,,,,57201010
Activity,Other IT Services & Consulting,,,,,,,,5720101010
Activity,Computer Programming,,,,,,,,5720101011
Activity,Computer Training,,,,,,,,5720101012
Activity,Technology Consulting & Outsourcing Services,,,,,,,,5720101013
Activity,Testing Services,,,,,,,,5720101014
Activity,Cloud Computing Services,,,,,,,,5720101015
Industry Group,Software,,,,,,,,57201020
Activity,Other Software,,,,,,,,5720102010
Activity,System Software,,,,,,,,5720102011
Activity,Application Software,,,,,,,,5720102012
Activity,Enterprise Software,,,,,,,,5720102013
Activity,Mobile Application Software,,,,,,,,5720102014
Activity,Mobile System Software,,,,,,,,5720102015
Activity,Programming Software & Testing Tools,,,,,,,,5720102016
Activity,Server & Database Software,,,,,,,,5720102017
Industry Group,Internal Services,,,,,,,,57201030
Activity,Other Internet Services,,,,,,,,5720103010
Activity,Search Engines,,,,,,,,5720103011
Activity,Social Media & Networking,,,,,,,,5720103012
Activity,E-commerce & Auction Services,,,,,,,,5720103013
Activity,Content & Site Management Services,,,,,,,,5720103014
Activity,Internet Security & Transactions Services,,,,,,,,5720103015
Activity,Internet Gaming,,,,,,,,5720103016
Economic Sector,Telecommunications Services,,,,,,,,58
Business Sector,Telecommunications Services,,,,,,,,5810
Industry ,Telecommunications Services,,,,,,,,581010
Industry Group,Integrated Telecommications Services,,,,,,,,58101010
Activity,Other Integrated Telecommunications Services,,,,,,,,5810101010
Activity,Wired Telecommunications Carriers,,,,,,,,5810101011
Activity,Telecommunications Resellers,,,,,,,,5810101012
Activity,Internet Service Providers,,,,,,,,5810101013
Activity,Telecommunications Network Infrastructure,,,,,,,,5810101014
Activity,VOIP Services,,,,,,,,5810101015
Industry Group,Wireless Telecommications Services,,,,,,,,58101020
Activity,Other Wireless Telecommunications Services,,,,,,,,5810102010
Activity,Alternative Communications Services,,,,,,,,5810102011
Activity,Satellite Service Operators,,,,,,,,5810102012
Activity,Wi-Fi & Wi-Max Providers,,,,,,,,5810102013
Activity,Wireless Telecom,,,,,,,,5810102014
Economic Sector,Utilities,,,,,,,,59
Business Sector,Utilities,,,,,,,,5910
Industry ,Electrical utilities & IPPs,,,,,,,,591010
Industry Group,Electric Utilities,,,,,,,,59101010
Activity,Other Electric Utilities,,,,,,,,5910101010
Activity,Renewable Utilities,,,,,,,,5910101011
Activity,Fossil Fuel Electric Utilities,,,,,,,,5910101012
Activity,Nuclear Utilities,,,,,,,,5910101013
Industry Group,Independent Power Producers,,,,,,,,59101020
Activity,Other Independent Power Producers,,,,,,,,5910102010
Activity,Fossil Fuel IPPs,,,,,,,,5910102011
Activity,Renewable IPPs,,,,,,,,5910102012
Activity,Nuclear IPPs,,,,,,,,5910102013
Industry,Natural Gas Utilities,,,,,,,,591020
Industry Group,Natural Gas Utilities,,,,,,,,59102010
Activity,Other Natural Gas Utilities,,,,,,,,5910201010
Activity,Natural Gas Distribution,,,,,,,,5910201011
Industry,Water Utilities,,,,,,,,591030
Industry Group,Water Utilities,,,,,,,,59103010
Activity,Other Water Utilities,,,,,,,,5910301010
Activity,Water Supply & Irrigation Systems,,,,,,,,5910301011
Activity,Sewage Treatment Facilities,,,,,,,,5910301012
Activity,Steam & Air-Conditioning Supply,,,,,,,,5910301013
Industry,Multiline Utilities,,,,,,,,591040
Industry Group,Multiline Utilities,,,,,,,,59104010
Activity,Other Multiline Utilities,,,,,,,,5910401010
